"misery people becomes another voyeuristic spectacle , consumed forgotten .",very neg
"so-so , made-for-tv something posing real movie .",very neg
samuel beckett applied iranian voting process .,neu
's downbeat nearly humorless becomes chore sit -- despite first-rate performance lead .,neg
admit xxx deep petri dish well-characterized telephone book still say wa guilty pleasure ?,neg
series immaculately composed shot patch adam quietly freaking doe make much movie .,neg
one film 's effective aspect tchaikovsky soundtrack neurasthenic regret .,neu
"( carvey 's ) character overplayed exaggerated , , subtlety ha never trademark .",very neg
( stephen ) earnhart 's film optimism group people struggling give better lot life one currently .,pos
"( reynolds ) take classic story , cast attractive talented actor us magnificent landscape create feature film wickedly fun watch .",very pos
"beautiful , cold , oddly colorful plain otherworldly , freaky bit art 's scare delight image .",pos
"wonder mostly martha performance gedeck , make martha enormously endearing .",very pos
insanely hilarious !,very pos
pianist lack quick emotional connection steven spielberg 's schindler 's list .,neu
rock pile set .,neg
"fantastically vital movie manages invest real humor , sensuality , sympathy story two adolescent boy .",very pos
true-blue delight .,very pos
really need remake `` charade ? '',neg
dreary movie .,very neg
"always appreciated smartly written motion picture , , whatever flaw igby go may posse , undeniably .",pos
"reno left liberal political spectrum , tough , funny , rather chaotic show n't subversive much nit-picky hypocrisy time .",neu
", well , funnier .",neg
"plethora engaging diatribe meaning ` home , ' delivered grand passion member various household .",pos
... story simply putter along looking astute observation coming blank .,neg
'm left slightly disappointed n't .,neg
"effective aspect , margarita happy hour represents auspicious feature debut chaiken .",very pos
"talk perfect movie many made , 's still quite worth seeing .",pos
"'s also curious note film , like similarly ill-timed antitrust , easily bad fraction budget .",very neg
"minor work yet 's denying potency miller 's strange , fleeting brew hopeful perseverance hopeless closure .",neu
"pete 's screenplay manages find real natural , even-flowing tone movie able accomplish .",very pos
( least ) moore real charmer .,pos
work better conception doe execution ... wind seeming little clever .,neg
"although devoid objectivity full nostalgic comment middle-aged participant , dogtown z-boys ha compelling story tell .",pos
"sentimental feel free offend , analytical surrender illogic character , grief yet permit laughter .",very pos
writer-director juan carlos fresnadillo make feature debut fully formed remarkably assured .,very pos
"story predictable , joke typical sandler fare , romance ryder puzzling .",neg
"'s vintage spielberg , finally , minimally satisfying .",neu
confounding solemnly advance daringly preposterous thesis .,neu
cutesy romantic tale twist .,pos
sometimes shorter better .,neu
director charles stone iii applies detail film 's music story line ; 's best drumline energy .,very pos
second half movie really go downhill .,very neg
"tambor clayburgh make appealing couple -- 's understated sardonic , 's appealingly manic energetic .",pos
"visually breathtaking , viscerally exciting , dramatically moving , 's definition epic adventure .",very pos
"see , inevitable hollywood remake flattens odd , intriguing wrinkle .",neu
nothing stifling morality tale dressed peekaboo clothing .,neg
film good viewing alternative young woman .,pos
one fantastic ( educational ) documentary .,very pos
brings awareness issue often overlooked -- woman 's depression .,neu
"movie , necessity , lack fellowship 's heart , two tower outdoes spectacle .",pos
"slam-bang extravaganza wild-and-woolly , wall-to-wall good time .",very pos
"witty , trenchant , wildly unsentimental flawed look modern moviemaking .",neu
without cheesy fun factor .,pos
"likable story , told competence .",pos
... powerful sequel one best film year .,very pos
delight sens crash wedding !,very pos
aimed squarely least demanding demographic group : small child delighted simply spend time familiar cartoon character .,neu
"priggish , lethargically paced parable renewal .",very neg
"good full monty , really strong second effort .",pos
"holm terrific men hjejle quite appealing , film fails make intriguing premise .",neu
still feel like prison stretch .,neg
"goofy , nutty , consistently funny .",very pos
edifying glimpse wit revolutionary spirit performer era .,pos
"capture longing , anguish ache , confusing sexual message wish part elusive adult world .",pos
've liked klein 's work rollerball left u cold .,very neg
"... begin promise , run aground snared tangled plot .",neg
film jolt laugh audience -- cattle prod .,pos
's plain lurid n't downright silly .,neg
"subtle , humorous , illuminating study politics , power social mobility .",pos
perhaps film seen conversation starter .,neu
zigzag might richer observant le densely plotted .,neg
"lead actress gai , impossibly long limb sweetly conspiratorial smile , towering siren .",very pos
"assured , glossy shot brittle desperation .",pos
"make case strong education good teacher valuable way help increase average student 's self-esteem , strictly knowledge imparted .",pos
`` home movie '' film equivalent lovingly rendered coffee table book .,neu
head anyone 's guess .,neg
forget psychology 101 study romantic obsession watch procession costume castle wo n't seem like bore .,neg
director oliver parker labor hard whip life importance earnest probably pulled muscle two .,neu
difference cho comic confidence material merited .,pos
"stunning film , one-of-a-kind tour de force .",very pos
"young hank fisk , vaguely resemble celebrity parent , bring fresh good look ease front camera work .",very pos
`` extreme ops '' exceeds expectation .,pos
lack idol 's energy passion detail .,neg
promise one film 's truly deserving oscar nomination .,very pos
"shame stealing harvard busy getting way anything frustrating , boring , forgettable .",very neg
"yet , still work .",pos
fudge fact fancy confidence feel 're seeing something purer real thing .,very pos
moving stark reminder casualty war reach much imagine .,very pos
... plot weave u complex web .,pos
"new movie version alexandre duma classic stuff high romance , brought considerable wit .",pos
"make minority report necessary viewing sci-fi fan , film ha best special effect ever .",very pos
"farcical element seemed pat familiar hold interest , yet diverting grim message good one .",neu
gag fly furiously funny pace rip aware wa one felt movie ended damned soon .,very pos
eternally devoted insanity black intermittently good time .,pos
"definitely funny stuff , 's ` laughing ' variety ` laughing . '",pos
"simultaneously heart-breaking funny , last kiss really performance .",pos
daughter danang reveals effort toward closure open new wound .,neg
"blue crush ha trapping energetic , extreme-sports adventure , end creaky `` pretty woman '' retread , emphasis self-empowering schmaltz big-wave surfing give pic title afterthought .",neg
